GEMS Contest ID,Contest Sort Seq,District Type,District Type Subheading,District Name,Ballot Title,Ballots Counted for District,Registered Voters for District,Percent Turnout for District,Candidate Sort Seq,Ballot Response,Party Preference,Votes,Percent of Votes
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,138,646,21.36,2,Kari L. Vandal,I affirm I am a Republican.,14,35.90
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,13846,61314,22.58,12,Write-in,,18,0.14
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,13846,61314,22.58,2,Mark Davies,(Prefers Republican Party),3299,24.88
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,13846,61314,22.58,1,Davina Duerr,(Prefers Democratic Party),9945,74.99
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,159,629,25.28,2,Mark Dunning,I affirm I am a Democrat.,36,50.70
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,159,629,25.28,1,Constance Pauly,I affirm I am a Democrat.,35,49.30
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,22375,97930,22.85,11,Write-in,,845,4.87
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,22375,97930,22.85,1,Roger Goodman,(Prefers Democratic Party),16492,95.13
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,93,484,19.21,1,Anela Delalic,I affirm I am a Democrat.,4,6.90
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,93,484,19.21,2,Elizabeth Greninger,I affirm I am a Democrat.,54,93.10
23,230,State,Legislative,Legislative District No. 12,State Senator,5941,26781,22.18,2,Jim Mayhew,(Prefers Democratic Party),3431,59.82
23,230,State,Legislative,Legislative District No. 12,State Senator,5941,26781,22.18,1,Keith W. Goehner,(Prefers Republican Party),2296,40.03
23,230,State,Legislative,Legislative District No. 12,State Senator,5941,26781,22.18,12,Write-in,,9,0.16
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,144,700,20.57,2,Ryan Driscoll,I affirm I am a Democrat.,13,20.97
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,144,700,20.57,1,Isabella Maffei,I affirm I am a Democrat.,27,43.55
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,144,700,20.57,3,Debra Cayz,I affirm I am a Democrat.,22,35.48
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,64,332,19.28,1,Karin Ellis,I affirm I am a Democrat.,21,56.76
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,64,332,19.28,2,Stephanie C. Bell,I affirm I am a Democrat.,16,43.24
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,111,470,23.62,2,Sumi Marie Paranjape,I affirm I am a Democrat.,39,67.24
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,111,470,23.62,1,Tamer Y. Abouzeid,I affirm I am a Democrat.,19,32.76
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,15963,78841,20.25,12,Write-in,,33,0.21
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,15963,78841,20.25,1,Vandana Slatter,(Prefers Democratic Party),10958,71.21
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,15963,78841,20.25,2,Lynn Trinh,(Prefers Republican Party),4397,28.57
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,175,856,20.44,2,Kerry Brothers,I affirm I am a Democrat.,33,55.93
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,175,856,20.44,1,Tazia Mehdi,I affirm I am a Democrat.,26,44.07
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,123,763,16.12,2,Linda Resnick,I affirm I am a Republican.,7,38.89
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,123,763,16.12,1,Scott Dolfay,I affirm I am a Republican.,11,61.11
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,169,668,25.30,1,Patrick Peacock,I affirm I am a Republican.,83,91.21
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,169,668,25.30,2,Michelle Storlie,I affirm I am a Republican.,8,8.79
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,103,390,26.41,1,David Hackney,I affirm I am a Democrat.,40,51.95
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,103,390,26.41,2,Emily Willoughby,I affirm I am a Democrat.,37,48.05
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,24478,107598,22.75,1,Patrick Peacock,(Prefers Republican Party),10089,42.69
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,24478,107598,22.75,12,Write-in,,16,0.07
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,24478,107598,22.75,2,Lisa Callan,(Prefers Democratic Party),13526,57.24
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,77,575,13.39,2,Chris Smith,I affirm I am a Democrat.,19,35.19
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,77,575,13.39,3,Joe Valleroy,I affirm I am a Democrat.,14,25.93
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,77,575,13.39,1,Mohamed Egal,I affirm I am a Democrat.,21,38.89
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,112,582,19.24,2,Susan Hartry,I affirm I am a Democrat.,50,60.24
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,112,582,19.24,1,Thom Langley,I affirm I am a Democrat.,33,39.76
10,100,State,State Executive,State of Washington,State Auditor,289155,1391729,20.78,12,Write-in,,276,0.10
10,100,State,State Executive,State of Washington,State Auditor,289155,1391729,20.78,1,Matt Hawkins,(Prefers Republican Party),68710,24.68
10,100,State,State Executive,State of Washington,State Auditor,289155,1391729,20.78,2,Pat (Patrice) McCarthy,(Prefers Democratic Party),209447,75.22
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,7,Phil Fortunato,(Prefers Republican Party),48610,17.64
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,5,John Pestinger,(Prefers Democratic Party),25380,9.21
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,3,Jonathan Hendrix,(States No Party Preference),7834,2.84
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,6,Tim Verzal,(States No Party Preference),1353,0.49
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,4,Bill Boyd,(Prefers Democratic Party),7306,2.65
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,18,Write-in,,248,0.09
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,1,Patty Kuderer,(Prefers Democratic Party),161343,58.55
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,8,Justin Murta,(Prefers Republican Party),15228,5.53
14,140,State,State Executive,State of Washington,Insurance Commissioner,289155,1391729,20.78,2,Chris D. Chung,(Prefers Democratic Party),8285,3.01
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,84,427,19.67,1,Carol Cummings,I affirm I am a Democrat.,23,54.76
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,84,427,19.67,2,J. Sean Yeung,I affirm I am a Democrat.,19,45.24
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,102,358,28.49,1,Ryan O'Connor,I affirm I am a Democrat.,16,32.00
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,102,358,28.49,2,Elisha Zelina Bell,I affirm I am a Democrat.,34,68.00
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,151,764,19.76,1,Andrea Suarez,I affirm I am a Democrat.,71,65.14
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,151,764,19.76,2,John Comerford,I affirm I am a Democrat.,38,34.86
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,289155,1391729,20.78,14,Write-in,,1045,0.40
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,289155,1391729,20.78,2,Sal Mungia,,149435,56.52
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,289155,1391729,20.78,3,David R Shelvey,,6374,2.41
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,289155,1391729,20.78,1,Todd A. Bloom,,33325,12.60
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,289155,1391729,20.78,4,Dave Larson,,74204,28.07
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,102,543,18.78,1,Alouise Urness,I affirm I am a Democrat.,30,46.15
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,102,543,18.78,2,Amie Newman,I affirm I am a Democrat.,35,53.85
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,151,833,18.13,2,Jon Culver,I affirm I am a Democrat.,54,61.36
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,151,833,18.13,1,Joe Goheen,I affirm I am a Democrat.,34,38.64
9,90,State,State Executive,State of Washington,State Treasurer,289155,1391729,20.78,1,Mike Pellicciotti,(Prefers Democratic Party),208465,74.70
9,90,State,State Executive,State of Washington,State Treasurer,289155,1391729,20.78,2,Sharon Hanek,(Prefers Republican Party),70365,25.21
9,90,State,State Executive,State of Washington,State Treasurer,289155,1391729,20.78,12,Write-in,,258,0.09
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,89,819,10.87,1,George Remson,I affirm I am a Democrat.,33,55.00
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,89,819,10.87,2,Aden Hussein,I affirm I am a Democrat.,27,45.00
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,90,427,21.08,1,Brian Millican,I affirm I am a Democrat.,26,50.98
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,90,427,21.08,2,Edwin Obras,I affirm I am a Democrat.,25,49.02
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,75,352,21.31,2,Ayman Aldahleh,I affirm I am a Democrat.,7,16.67
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,75,352,21.31,1,Leah Choi,I affirm I am a Democrat.,33,78.57
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,75,352,21.31,3,Radhika Thatipalli,I affirm I am a Democrat.,2,4.76
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,108,744,14.52,3,Johnny Moore,I affirm I am a Democrat.,2,4.00
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,108,744,14.52,4,Ben Lucking,I affirm I am a Democrat.,4,8.00
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,108,744,14.52,1,Rachel Alger,I affirm I am a Democrat.,18,36.00
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,108,744,14.52,2,Antonia Gonzalez,I affirm I am a Democrat.,26,52.00
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,15659,82367,19.01,2,Casey Esmond,(States No Party Preference),3953,27.38
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,15659,82367,19.01,12,Write-in,,125,0.87
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,15659,82367,19.01,1,Mia Su-Ling Gregerson,(Prefers Democratic Party),10362,71.76
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,81,429,18.88,2,Galaxy Marshall,I affirm I am a Democrat.,8,25.81
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,81,429,18.88,1,Tara Gallagher,I affirm I am a Democrat.,23,74.19
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,22273,106023,21.01,1,Kimberly M. Cloud,(Prefers Republican Party),3218,15.01
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,22273,106023,21.01,2,Emily Alvarado,(Prefers Democratic Party),18164,84.72
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,22273,106023,21.01,12,Write-in,,57,0.27
11,110,State,State Executive,State of Washington,Attorney General,289155,1391729,20.78,3,Manka Dhingra,(Prefers Democratic Party),76505,27.07
11,110,State,State Executive,State of Washington,Attorney General,289155,1391729,20.78,2,Nick Brown,(Prefers Democratic Party),134395,47.56
11,110,State,State Executive,State of Washington,Attorney General,289155,1391729,20.78,1,Pete Serrano,(Prefers Republican Party),71478,25.29
11,110,State,State Executive,State of Washington,Attorney General,289155,1391729,20.78,13,Write-in,,205,0.07
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,119,532,22.37,2,Melissa Ponder,I affirm I am a Democrat.,30,47.62
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,119,532,22.37,1,Gretchen Geyer,I affirm I am a Democrat.,33,52.38
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,131,563,23.27,2,Vandana Mishra,I affirm I am a Democrat.,39,68.42
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,131,563,23.27,1,Ramakrishna Juluri,I affirm I am a Democrat.,18,31.58
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,15330,87958,17.43,2,Justin Greywolf,(Prefers Libertarian Party),2463,18.10
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,15330,87958,17.43,1,Steve Bergquist,(Prefers Democratic Party),10906,80.16
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,15330,87958,17.43,12,Write-in,,236,1.73
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,138,550,25.09,2,Emma Herron,I affirm I am a Republican.,20,52.63
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,138,550,25.09,1,Justin Elin,I affirm I am a Republican.,18,47.37
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,129,624,20.67,2,Rory Benjamin O'Sullivan,I affirm I am a Democrat.,34,54.84
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,129,624,20.67,1,Fernando Medina Corey,I affirm I am a Democrat.,28,45.16
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,150,677,22.16,2,Christy Bear,I affirm I am a Democrat.,51,70.83
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,150,677,22.16,1,Ramprasad Gowrishankar,I affirm I am a Democrat.,21,29.17
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,20449,94058,21.74,1,Nicole Macri,(Prefers Democratic Party),16607,97.76
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,20449,94058,21.74,11,Write-in,,380,2.24
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,54,347,15.56,1,Rachel Gee,I affirm I am a Democrat.,24,80.00
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,54,347,15.56,2,James H. Kraus,I affirm I am a Democrat.,6,20.00
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,134,453,29.58,1,Gary Goldbaum,I affirm I am a Democrat.,30,50.00
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,134,453,29.58,3,Ahndylyn Kinney,I affirm I am a Democrat.,15,25.00
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,134,453,29.58,2,Diego Batres,I affirm I am a Democrat.,15,25.00
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,15659,82367,19.01,1,George Richter,(Prefers Republican Party),4595,30.35
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,15659,82367,19.01,12,Write-in,,28,0.18
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,15659,82367,19.01,2,Tina L. Orwall,(Prefers Democratic Party),10516,69.46
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,62,639,9.70,1,Miriam Brockman,I affirm I am a Democrat.,23,57.50
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,62,639,9.70,2,Jane Crigler,I affirm I am a Democrat.,17,42.50
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,15963,78841,20.25,11,Write-in,,546,4.44
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,15963,78841,20.25,1,Amy Walen,(Prefers Democratic Party),11756,95.56
8,80,State,State Executive,State of Washington,Secretary of State,289155,1391729,20.78,4,Steve Hobbs,(Prefers Democratic Party),182778,65.08
8,80,State,State Executive,State of Washington,Secretary of State,289155,1391729,20.78,14,Write-in,,286,0.10
8,80,State,State Executive,State of Washington,Secretary of State,289155,1391729,20.78,2,Dale Whitaker,(Prefers Republican Party),58174,20.71
8,80,State,State Executive,State of Washington,Secretary of State,289155,1391729,20.78,3,Damon Townsend,(Prefers No Labels Party),11228,4.00
8,80,State,State Executive,State of Washington,Secretary of State,289155,1391729,20.78,1,Marquez Tiggs,(Prefers Democratic Party),28391,10.11
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,139,834,16.67,2,Menka Soni,I affirm I am a Democrat.,41,67.21
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,139,834,16.67,1,Ashish Soni,I affirm I am a Democrat.,20,32.79
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,24478,107598,22.75,5,Landon Halverson,(Prefers Republican Party),3992,16.99
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,24478,107598,22.75,16,Write-in,,8,0.03
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,24478,107598,22.75,6,Mark Hargrove,(Prefers Republican Party),6543,27.84
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,24478,107598,22.75,2,Jason Ritchie,(Prefers Democratic Party),2422,10.31
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,24478,107598,22.75,4,Kristiana de Leon,(Prefers Democratic Party),2324,9.89
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,24478,107598,22.75,3,Victoria Hunt,(Prefers Democratic Party),8214,34.95
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,14033,80845,17.36,12,Write-in,,22,0.16
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,14033,80845,17.36,1,Jamila E. Taylor,(Prefers Democratic Party),7781,57.11
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,14033,80845,17.36,2,Melissa Hamilton,(Prefers Republican Party),5822,42.73
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,134,577,23.22,2,Mark Owens,I affirm I am a Republican.,45,73.77
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,134,577,23.22,1,Cecil Joe Tomlinson,I affirm I am a Republican.,16,26.23
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,68,651,10.45,2,Hanan Amer,I affirm I am a Democrat.,13,30.95
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,68,651,10.45,1,Shantell Sanders,I affirm I am a Democrat.,29,69.05
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,155,601,25.79,1,Bettelinn K. Brown,I affirm I am a Democrat.,62,65.96
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,155,601,25.79,2,Joe Cunningham,I affirm I am a Democrat.,32,34.04
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,66,565,11.68,2,Atif Osmani,I affirm I am a Democrat.,12,32.43
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,66,565,11.68,1,Maura Fallon,I affirm I am a Democrat.,25,67.57
