GEMS Contest ID,Contest Sort Seq,District Type,District Type Subheading,District Name,Ballot Title,Ballots Counted for District,Registered Voters for District,Percent Turnout for District,Candidate Sort Seq,Ballot Response,Party Preference,Votes,Percent of Votes
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,210,646,32.51,1,Jacob Carlson,I affirm I am a Republican.,32,60.38
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,210,646,32.51,2,Kari L. Vandal,I affirm I am a Republican.,21,39.62
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,23089,61314,37.66,12,Write-in,,24,0.11
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,23089,61314,37.66,2,Mark Davies,(Prefers Republican Party),5522,25.16
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,23089,61314,37.66,1,Davina Duerr,(Prefers Democratic Party),16399,74.73
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,274,629,43.56,2,Mark Dunning,I affirm I am a Democrat.,59,54.63
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,274,629,43.56,1,Constance Pauly,I affirm I am a Democrat.,49,45.37
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,36443,97930,37.21,11,Write-in,,1390,4.99
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,36443,97930,37.21,1,Roger Goodman,(Prefers Democratic Party),26488,95.01
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,194,484,40.08,1,Anela Delalic,I affirm I am a Democrat.,16,13.45
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,194,484,40.08,2,Elizabeth Greninger,I affirm I am a Democrat.,103,86.55
23,230,State,Legislative,Legislative District No. 12,State Senator,9542,26781,35.63,2,Jim Mayhew,(Prefers Democratic Party),5483,59.97
23,230,State,Legislative,Legislative District No. 12,State Senator,9542,26781,35.63,1,Keith W. Goehner,(Prefers Republican Party),3652,39.94
23,230,State,Legislative,Legislative District No. 12,State Senator,9542,26781,35.63,12,Write-in,,8,0.09
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,283,700,40.43,2,Ryan Driscoll,I affirm I am a Democrat.,32,25.60
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,283,700,40.43,1,Isabella Maffei,I affirm I am a Democrat.,56,44.80
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,283,700,40.43,3,Debra Cayz,I affirm I am a Democrat.,37,29.60
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,96,332,28.92,1,Karin Ellis,I affirm I am a Democrat.,33,60.00
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,96,332,28.92,2,Stephanie C. Bell,I affirm I am a Democrat.,22,40.00
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,218,470,46.38,2,Sumi Marie Paranjape,I affirm I am a Democrat.,73,71.57
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,218,470,46.38,1,Tamer Y. Abouzeid,I affirm I am a Democrat.,29,28.43
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,27091,78841,34.36,12,Write-in,,46,0.18
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,27091,78841,34.36,1,Vandana Slatter,(Prefers Democratic Party),18586,71.48
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,27091,78841,34.36,2,Lynn Trinh,(Prefers Republican Party),7369,28.34
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,321,856,37.50,2,Kerry Brothers,I affirm I am a Democrat.,67,54.47
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,321,856,37.50,1,Tazia Mehdi,I affirm I am a Democrat.,56,45.53
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,238,763,31.19,2,Linda Resnick,I affirm I am a Republican.,22,46.81
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,238,763,31.19,1,Scott Dolfay,I affirm I am a Republican.,25,53.19
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,224,668,33.53,1,Patrick Peacock,I affirm I am a Republican.,112,91.06
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,224,668,33.53,2,Michelle Storlie,I affirm I am a Republican.,11,8.94
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,130,390,33.33,1,David Hackney,I affirm I am a Democrat.,49,52.13
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,130,390,33.33,2,Emily Willoughby,I affirm I am a Democrat.,45,47.87
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,43010,107598,39.97,1,Patrick Peacock,(Prefers Republican Party),17357,42.09
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,43010,107598,39.97,12,Write-in,,38,0.09
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,43010,107598,39.97,2,Lisa Callan,(Prefers Democratic Party),23842,57.82
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,135,575,23.48,2,Chris Smith,I affirm I am a Democrat.,27,30.34
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,135,575,23.48,3,Joe Valleroy,I affirm I am a Democrat.,18,20.22
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,135,575,23.48,1,Mohamed Egal,I affirm I am a Democrat.,44,49.44
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,178,582,30.58,2,Susan Hartry,I affirm I am a Democrat.,78,62.40
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,178,582,30.58,1,Thom Langley,I affirm I am a Democrat.,47,37.60
10,100,State,State Executive,State of Washington,State Auditor,513193,1391729,36.87,12,Write-in,,446,0.09
10,100,State,State Executive,State of Washington,State Auditor,513193,1391729,36.87,1,Matt Hawkins,(Prefers Republican Party),116900,23.81
10,100,State,State Executive,State of Washington,State Auditor,513193,1391729,36.87,2,Pat (Patrice) McCarthy,(Prefers Democratic Party),373659,76.10
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,7,Phil Fortunato,(Prefers Republican Party),83205,17.15
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,5,John Pestinger,(Prefers Democratic Party),43512,8.97
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,3,Jonathan Hendrix,(States No Party Preference),13871,2.86
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,6,Tim Verzal,(States No Party Preference),2381,0.49
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,4,Bill Boyd,(Prefers Democratic Party),11930,2.46
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,18,Write-in,,415,0.09
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,1,Patty Kuderer,(Prefers Democratic Party),291555,60.09
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,8,Justin Murta,(Prefers Republican Party),24613,5.07
14,140,State,State Executive,State of Washington,Insurance Commissioner,513193,1391729,36.87,2,Chris D. Chung,(Prefers Democratic Party),13734,2.83
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,163,427,38.17,1,Carol Cummings,I affirm I am a Democrat.,51,57.95
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,163,427,38.17,2,J. Sean Yeung,I affirm I am a Democrat.,37,42.05
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,166,358,46.37,1,Ryan O'Connor,I affirm I am a Democrat.,26,30.59
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,166,358,46.37,2,Elisha Zelina Bell,I affirm I am a Democrat.,59,69.41
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,228,764,29.84,1,Andrea Suarez,I affirm I am a Democrat.,107,66.05
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,228,764,29.84,2,John Comerford,I affirm I am a Democrat.,55,33.95
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,513193,1391729,36.87,14,Write-in,,1696,0.36
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,513193,1391729,36.87,2,Sal Mungia,,275855,59.10
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,513193,1391729,36.87,3,David R Shelvey,,10153,2.18
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,513193,1391729,36.87,1,Todd A. Bloom,,53981,11.57
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,513193,1391729,36.87,4,Dave Larson,,125036,26.79
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,201,543,37.02,1,Alouise Urness,I affirm I am a Democrat.,46,44.66
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,201,543,37.02,2,Amie Newman,I affirm I am a Democrat.,57,55.34
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,238,833,28.57,2,Jon Culver,I affirm I am a Democrat.,89,62.68
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,238,833,28.57,1,Joe Goheen,I affirm I am a Democrat.,53,37.32
9,90,State,State Executive,State of Washington,State Treasurer,513193,1391729,36.87,1,Mike Pellicciotti,(Prefers Democratic Party),372163,75.57
9,90,State,State Executive,State of Washington,State Treasurer,513193,1391729,36.87,2,Sharon Hanek,(Prefers Republican Party),119916,24.35
9,90,State,State Executive,State of Washington,State Treasurer,513193,1391729,36.87,12,Write-in,,370,0.08
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,169,819,20.63,1,George Remson,I affirm I am a Democrat.,54,50.94
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,169,819,20.63,2,Aden Hussein,I affirm I am a Democrat.,52,49.06
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,152,427,35.60,1,Brian Millican,I affirm I am a Democrat.,41,46.59
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,152,427,35.60,2,Edwin Obras,I affirm I am a Democrat.,47,53.41
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,136,352,38.64,2,Ayman Aldahleh,I affirm I am a Democrat.,13,18.84
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,136,352,38.64,1,Leah Choi,I affirm I am a Democrat.,54,78.26
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,136,352,38.64,3,Radhika Thatipalli,I affirm I am a Democrat.,2,2.90
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,239,744,32.12,3,Johnny Moore,I affirm I am a Democrat.,5,4.76
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,239,744,32.12,4,Ben Lucking,I affirm I am a Democrat.,8,7.62
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,239,744,32.12,1,Rachel Alger,I affirm I am a Democrat.,40,38.10
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,239,744,32.12,2,Antonia Gonzalez,I affirm I am a Democrat.,52,49.52
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,26801,82367,32.54,2,Casey Esmond,(States No Party Preference),6440,26.16
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,26801,82367,32.54,12,Write-in,,193,0.78
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,26801,82367,32.54,1,Mia Su-Ling Gregerson,(Prefers Democratic Party),17989,73.06
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,156,429,36.36,2,Galaxy Marshall,I affirm I am a Democrat.,21,30.88
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,156,429,36.36,1,Tara Gallagher,I affirm I am a Democrat.,47,69.12
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,40778,106023,38.46,1,Kimberly M. Cloud,(Prefers Republican Party),5298,13.56
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,40778,106023,38.46,2,Emily Alvarado,(Prefers Democratic Party),33698,86.22
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,40778,106023,38.46,12,Write-in,,87,0.22
11,110,State,State Executive,State of Washington,Attorney General,513193,1391729,36.87,3,Manka Dhingra,(Prefers Democratic Party),135797,27.20
11,110,State,State Executive,State of Washington,Attorney General,513193,1391729,36.87,2,Nick Brown,(Prefers Democratic Party),241722,48.41
11,110,State,State Executive,State of Washington,Attorney General,513193,1391729,36.87,1,Pete Serrano,(Prefers Republican Party),121544,24.34
11,110,State,State Executive,State of Washington,Attorney General,513193,1391729,36.87,13,Write-in,,273,0.05
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,168,532,31.58,2,Melissa Ponder,I affirm I am a Democrat.,41,48.81
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,168,532,31.58,1,Gretchen Geyer,I affirm I am a Democrat.,43,51.19
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,235,563,41.74,2,Vandana Mishra,I affirm I am a Democrat.,62,69.66
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,235,563,41.74,1,Ramakrishna Juluri,I affirm I am a Democrat.,27,30.34
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,27798,87958,31.60,2,Justin Greywolf,(Prefers Libertarian Party),4461,18.14
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,27798,87958,31.60,1,Steve Bergquist,(Prefers Democratic Party),19705,80.12
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,27798,87958,31.60,12,Write-in,,429,1.74
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,234,550,42.55,2,Emma Herron,I affirm I am a Republican.,30,46.88
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,234,550,42.55,1,Justin Elin,I affirm I am a Republican.,34,53.13
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,255,624,40.87,2,Rory Benjamin O'Sullivan,I affirm I am a Democrat.,68,51.52
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,255,624,40.87,1,Fernando Medina Corey,I affirm I am a Democrat.,64,48.48
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,275,677,40.62,2,Christy Bear,I affirm I am a Democrat.,99,73.88
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,275,677,40.62,1,Ramprasad Gowrishankar,I affirm I am a Democrat.,35,26.12
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,35938,94058,38.21,1,Nicole Macri,(Prefers Democratic Party),29011,97.95
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,35938,94058,38.21,11,Write-in,,607,2.05
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,131,347,37.75,1,Rachel Gee,I affirm I am a Democrat.,49,76.56
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,131,347,37.75,2,James H. Kraus,I affirm I am a Democrat.,15,23.44
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,208,453,45.92,1,Gary Goldbaum,I affirm I am a Democrat.,50,48.54
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,208,453,45.92,3,Ahndylyn Kinney,I affirm I am a Democrat.,25,24.27
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,208,453,45.92,2,Diego Batres,I affirm I am a Democrat.,28,27.18
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,26801,82367,32.54,1,George Richter,(Prefers Republican Party),7648,29.61
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,26801,82367,32.54,12,Write-in,,52,0.20
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,26801,82367,32.54,2,Tina L. Orwall,(Prefers Democratic Party),18126,70.19
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,113,639,17.68,1,Miriam Brockman,I affirm I am a Democrat.,43,58.11
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,113,639,17.68,2,Jane Crigler,I affirm I am a Democrat.,31,41.89
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,27091,78841,34.36,11,Write-in,,963,4.66
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,27091,78841,34.36,1,Amy Walen,(Prefers Democratic Party),19715,95.34
8,80,State,State Executive,State of Washington,Secretary of State,513193,1391729,36.87,4,Steve Hobbs,(Prefers Democratic Party),326418,65.77
8,80,State,State Executive,State of Washington,Secretary of State,513193,1391729,36.87,14,Write-in,,372,0.07
8,80,State,State Executive,State of Washington,Secretary of State,513193,1391729,36.87,2,Dale Whitaker,(Prefers Republican Party),98054,19.76
8,80,State,State Executive,State of Washington,Secretary of State,513193,1391729,36.87,3,Damon Townsend,(Prefers No Labels Party),20684,4.17
8,80,State,State Executive,State of Washington,Secretary of State,513193,1391729,36.87,1,Marquez Tiggs,(Prefers Democratic Party),50756,10.23
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,238,834,28.54,2,Menka Soni,I affirm I am a Democrat.,64,65.98
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,238,834,28.54,1,Ashish Soni,I affirm I am a Democrat.,33,34.02
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,43010,107598,39.97,5,Landon Halverson,(Prefers Republican Party),6917,16.88
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,43010,107598,39.97,16,Write-in,,19,0.05
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,43010,107598,39.97,6,Mark Hargrove,(Prefers Republican Party),11231,27.40
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,43010,107598,39.97,2,Jason Ritchie,(Prefers Democratic Party),4094,9.99
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,43010,107598,39.97,4,Kristiana de Leon,(Prefers Democratic Party),4212,10.28
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,43010,107598,39.97,3,Victoria Hunt,(Prefers Democratic Party),14516,35.41
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,25582,80845,31.64,12,Write-in,,28,0.11
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,25582,80845,31.64,1,Jamila E. Taylor,(Prefers Democratic Party),14185,57.21
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,25582,80845,31.64,2,Melissa Hamilton,(Prefers Republican Party),10582,42.68
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,241,577,41.77,2,Mark Owens,I affirm I am a Republican.,64,71.91
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,241,577,41.77,1,Cecil Joe Tomlinson,I affirm I am a Republican.,25,28.09
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,93,651,14.29,2,Hanan Amer,I affirm I am a Democrat.,20,35.71
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,93,651,14.29,1,Shantell Sanders,I affirm I am a Democrat.,36,64.29
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,271,601,45.09,1,Bettelinn K. Brown,I affirm I am a Democrat.,102,65.38
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,271,601,45.09,2,Joe Cunningham,I affirm I am a Democrat.,54,34.62
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,128,565,22.65,2,Atif Osmani,I affirm I am a Democrat.,20,28.17
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,128,565,22.65,1,Maura Fallon,I affirm I am a Democrat.,51,71.83
