GEMS Contest ID,Contest Sort Seq,District Type,District Type Subheading,District Name,Ballot Title,Ballots Counted for District,Registered Voters for District,Percent Turnout for District,Candidate Sort Seq,Ballot Response,Party Preference,Votes,Percent of Votes
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,138,646,21.36,2,Kari L. Vandal,I affirm I am a Republican.,14,38.89
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,15380,61314,25.08,12,Write-in,,15,0.10
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,15380,61314,25.08,2,Mark Davies,(Prefers Republican Party),3676,25.01
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,15380,61314,25.08,1,Davina Duerr,(Prefers Democratic Party),11006,74.89
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,193,629,30.68,2,Mark Dunning,I affirm I am a Democrat.,44,52.38
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,193,629,30.68,1,Constance Pauly,I affirm I am a Democrat.,40,47.62
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,25627,97930,26.17,11,Write-in,,947,4.79
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,25627,97930,26.17,1,Roger Goodman,(Prefers Democratic Party),18810,95.21
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,126,484,26.03,1,Anela Delalic,I affirm I am a Democrat.,8,10.39
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,126,484,26.03,2,Elizabeth Greninger,I affirm I am a Democrat.,69,89.61
23,230,State,Legislative,Legislative District No. 12,State Senator,6088,26781,22.73,2,Jim Mayhew,(Prefers Democratic Party),3502,59.63
23,230,State,Legislative,Legislative District No. 12,State Senator,6088,26781,22.73,1,Keith W. Goehner,(Prefers Republican Party),2362,40.22
23,230,State,Legislative,Legislative District No. 12,State Senator,6088,26781,22.73,12,Write-in,,9,0.15
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,158,700,22.57,2,Ryan Driscoll,I affirm I am a Democrat.,14,20.59
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,158,700,22.57,1,Isabella Maffei,I affirm I am a Democrat.,29,42.65
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,158,700,22.57,3,Debra Cayz,I affirm I am a Democrat.,25,36.76
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,75,332,22.59,1,Karin Ellis,I affirm I am a Democrat.,24,60.00
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,75,332,22.59,2,Stephanie C. Bell,I affirm I am a Democrat.,16,40.00
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,118,470,25.11,2,Sumi Marie Paranjape,I affirm I am a Democrat.,41,66.13
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,118,470,25.11,1,Tamer Y. Abouzeid,I affirm I am a Democrat.,21,33.87
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,19443,78841,24.66,12,Write-in,,39,0.21
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,19443,78841,24.66,1,Vandana Slatter,(Prefers Democratic Party),13385,71.47
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,19443,78841,24.66,2,Lynn Trinh,(Prefers Republican Party),5304,28.32
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,203,856,23.71,2,Kerry Brothers,I affirm I am a Democrat.,38,55.88
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,203,856,23.71,1,Tazia Mehdi,I affirm I am a Democrat.,30,44.12
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,158,763,20.71,2,Linda Resnick,I affirm I am a Republican.,11,44.00
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,158,763,20.71,1,Scott Dolfay,I affirm I am a Republican.,14,56.00
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,197,668,29.49,1,Patrick Peacock,I affirm I am a Republican.,100,91.74
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,197,668,29.49,2,Michelle Storlie,I affirm I am a Republican.,9,8.26
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,111,390,28.46,1,David Hackney,I affirm I am a Democrat.,42,51.85
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,111,390,28.46,2,Emily Willoughby,I affirm I am a Democrat.,39,48.15
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,28560,107598,26.54,1,Patrick Peacock,(Prefers Republican Party),11765,42.74
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,28560,107598,26.54,12,Write-in,,22,0.08
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,28560,107598,26.54,2,Lisa Callan,(Prefers Democratic Party),15739,57.18
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,91,575,15.83,2,Chris Smith,I affirm I am a Democrat.,21,33.33
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,91,575,15.83,3,Joe Valleroy,I affirm I am a Democrat.,15,23.81
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,91,575,15.83,1,Mohamed Egal,I affirm I am a Democrat.,27,42.86
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,136,582,23.37,2,Susan Hartry,I affirm I am a Democrat.,60,62.50
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,136,582,23.37,1,Thom Langley,I affirm I am a Democrat.,36,37.50
10,100,State,State Executive,State of Washington,State Auditor,336061,1391729,24.15,12,Write-in,,307,0.09
10,100,State,State Executive,State of Washington,State Auditor,336061,1391729,24.15,1,Matt Hawkins,(Prefers Republican Party),79901,24.72
10,100,State,State Executive,State of Washington,State Auditor,336061,1391729,24.15,2,Pat (Patrice) McCarthy,(Prefers Democratic Party),243057,75.19
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,7,Phil Fortunato,(Prefers Republican Party),56758,17.75
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,5,John Pestinger,(Prefers Democratic Party),29265,9.15
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,3,Jonathan Hendrix,(States No Party Preference),9150,2.86
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,6,Tim Verzal,(States No Party Preference),1584,0.50
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,4,Bill Boyd,(Prefers Democratic Party),8301,2.60
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,18,Write-in,,276,0.09
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,1,Patty Kuderer,(Prefers Democratic Party),187468,58.61
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,8,Justin Murta,(Prefers Republican Party),17498,5.47
14,140,State,State Executive,State of Washington,Insurance Commissioner,336061,1391729,24.15,2,Chris D. Chung,(Prefers Democratic Party),9535,2.98
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,92,427,21.55,1,Carol Cummings,I affirm I am a Democrat.,25,54.35
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,92,427,21.55,2,J. Sean Yeung,I affirm I am a Democrat.,21,45.65
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,113,358,31.56,1,Ryan O'Connor,I affirm I am a Democrat.,18,32.73
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,113,358,31.56,2,Elisha Zelina Bell,I affirm I am a Democrat.,37,67.27
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,163,764,21.34,1,Andrea Suarez,I affirm I am a Democrat.,77,64.71
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,163,764,21.34,2,John Comerford,I affirm I am a Democrat.,42,35.29
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,336061,1391729,24.15,14,Write-in,,1177,0.38
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,336061,1391729,24.15,2,Sal Mungia,,174227,56.75
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,336061,1391729,24.15,3,David R Shelvey,,7255,2.36
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,336061,1391729,24.15,1,Todd A. Bloom,,38172,12.43
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,336061,1391729,24.15,4,Dave Larson,,86192,28.07
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,119,543,21.92,1,Alouise Urness,I affirm I am a Democrat.,35,48.61
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,119,543,21.92,2,Amie Newman,I affirm I am a Democrat.,37,51.39
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,183,833,21.97,2,Jon Culver,I affirm I am a Democrat.,66,62.86
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,183,833,21.97,1,Joe Goheen,I affirm I am a Democrat.,39,37.14
9,90,State,State Executive,State of Washington,State Treasurer,336061,1391729,24.15,1,Mike Pellicciotti,(Prefers Democratic Party),241869,74.65
9,90,State,State Executive,State of Washington,State Treasurer,336061,1391729,24.15,2,Sharon Hanek,(Prefers Republican Party),81873,25.27
9,90,State,State Executive,State of Washington,State Treasurer,336061,1391729,24.15,12,Write-in,,278,0.09
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,109,819,13.31,1,George Remson,I affirm I am a Democrat.,38,52.05
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,109,819,13.31,2,Aden Hussein,I affirm I am a Democrat.,35,47.95
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,105,427,24.59,1,Brian Millican,I affirm I am a Democrat.,28,45.16
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,105,427,24.59,2,Edwin Obras,I affirm I am a Democrat.,34,54.84
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,91,352,25.85,2,Ayman Aldahleh,I affirm I am a Democrat.,7,14.58
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,91,352,25.85,1,Leah Choi,I affirm I am a Democrat.,39,81.25
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,91,352,25.85,3,Radhika Thatipalli,I affirm I am a Democrat.,2,4.17
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,116,744,15.59,3,Johnny Moore,I affirm I am a Democrat.,2,4.00
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,116,744,15.59,4,Ben Lucking,I affirm I am a Democrat.,4,8.00
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,116,744,15.59,1,Rachel Alger,I affirm I am a Democrat.,18,36.00
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,116,744,15.59,2,Antonia Gonzalez,I affirm I am a Democrat.,26,52.00
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,18599,82367,22.58,2,Casey Esmond,(States No Party Preference),4637,27.00
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,18599,82367,22.58,12,Write-in,,139,0.81
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,18599,82367,22.58,1,Mia Su-Ling Gregerson,(Prefers Democratic Party),12400,72.19
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,91,429,21.21,2,Galaxy Marshall,I affirm I am a Democrat.,10,27.78
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,91,429,21.21,1,Tara Gallagher,I affirm I am a Democrat.,26,72.22
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,26556,106023,25.05,1,Kimberly M. Cloud,(Prefers Republican Party),3703,14.50
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,26556,106023,25.05,2,Emily Alvarado,(Prefers Democratic Party),21769,85.23
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,26556,106023,25.05,12,Write-in,,69,0.27
11,110,State,State Executive,State of Washington,Attorney General,336061,1391729,24.15,3,Manka Dhingra,(Prefers Democratic Party),88740,27.05
11,110,State,State Executive,State of Washington,Attorney General,336061,1391729,24.15,2,Nick Brown,(Prefers Democratic Party),156005,47.55
11,110,State,State Executive,State of Washington,Attorney General,336061,1391729,24.15,1,Pete Serrano,(Prefers Republican Party),83133,25.34
11,110,State,State Executive,State of Washington,Attorney General,336061,1391729,24.15,13,Write-in,,226,0.07
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,127,532,23.87,2,Melissa Ponder,I affirm I am a Democrat.,32,47.76
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,127,532,23.87,1,Gretchen Geyer,I affirm I am a Democrat.,35,52.24
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,161,563,28.60,2,Vandana Mishra,I affirm I am a Democrat.,51,68.92
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,161,563,28.60,1,Ramakrishna Juluri,I affirm I am a Democrat.,23,31.08
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,17699,87958,20.12,2,Justin Greywolf,(Prefers Libertarian Party),2851,18.14
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,17699,87958,20.12,1,Steve Bergquist,(Prefers Democratic Party),12604,80.18
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,17699,87958,20.12,12,Write-in,,265,1.69
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,138,550,25.09,2,Emma Herron,I affirm I am a Republican.,20,52.63
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,138,550,25.09,1,Justin Elin,I affirm I am a Republican.,18,47.37
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,133,624,21.31,2,Rory Benjamin O'Sullivan,I affirm I am a Democrat.,36,56.25
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,133,624,21.31,1,Fernando Medina Corey,I affirm I am a Democrat.,28,43.75
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,184,677,27.18,2,Christy Bear,I affirm I am a Democrat.,66,73.33
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,184,677,27.18,1,Ramprasad Gowrishankar,I affirm I am a Democrat.,24,26.67
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,22740,94058,24.18,1,Nicole Macri,(Prefers Democratic Party),18422,97.77
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,22740,94058,24.18,11,Write-in,,420,2.23
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,77,347,22.19,1,Rachel Gee,I affirm I am a Democrat.,32,80.00
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,77,347,22.19,2,James H. Kraus,I affirm I am a Democrat.,8,20.00
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,154,453,34.00,1,Gary Goldbaum,I affirm I am a Democrat.,37,50.68
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,154,453,34.00,3,Ahndylyn Kinney,I affirm I am a Democrat.,18,24.66
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,154,453,34.00,2,Diego Batres,I affirm I am a Democrat.,18,24.66
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,18599,82367,22.58,1,George Richter,(Prefers Republican Party),5425,30.17
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,18599,82367,22.58,12,Write-in,,35,0.19
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,18599,82367,22.58,2,Tina L. Orwall,(Prefers Democratic Party),12519,69.63
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,66,639,10.33,1,Miriam Brockman,I affirm I am a Democrat.,24,55.81
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,66,639,10.33,2,Jane Crigler,I affirm I am a Democrat.,19,44.19
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,19443,78841,24.66,11,Write-in,,668,4.46
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,19443,78841,24.66,1,Amy Walen,(Prefers Democratic Party),14322,95.54
8,80,State,State Executive,State of Washington,Secretary of State,336061,1391729,24.15,4,Steve Hobbs,(Prefers Democratic Party),212295,65.08
8,80,State,State Executive,State of Washington,Secretary of State,336061,1391729,24.15,14,Write-in,,303,0.09
8,80,State,State Executive,State of Washington,Secretary of State,336061,1391729,24.15,2,Dale Whitaker,(Prefers Republican Party),67561,20.71
8,80,State,State Executive,State of Washington,Secretary of State,336061,1391729,24.15,3,Damon Townsend,(Prefers No Labels Party),13275,4.07
8,80,State,State Executive,State of Washington,Secretary of State,336061,1391729,24.15,1,Marquez Tiggs,(Prefers Democratic Party),32770,10.05
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,155,834,18.59,2,Menka Soni,I affirm I am a Democrat.,45,69.23
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,155,834,18.59,1,Ashish Soni,I affirm I am a Democrat.,20,30.77
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,28560,107598,26.54,5,Landon Halverson,(Prefers Republican Party),4689,17.11
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,28560,107598,26.54,16,Write-in,,10,0.04
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,28560,107598,26.54,6,Mark Hargrove,(Prefers Republican Party),7622,27.82
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,28560,107598,26.54,2,Jason Ritchie,(Prefers Democratic Party),2796,10.20
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,28560,107598,26.54,4,Kristiana de Leon,(Prefers Democratic Party),2748,10.03
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,28560,107598,26.54,3,Victoria Hunt,(Prefers Democratic Party),9534,34.80
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,17399,80845,21.52,12,Write-in,,26,0.15
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,17399,80845,21.52,1,Jamila E. Taylor,(Prefers Democratic Party),9595,56.78
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,17399,80845,21.52,2,Melissa Hamilton,(Prefers Republican Party),7278,43.07
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,164,577,28.42,2,Mark Owens,I affirm I am a Republican.,54,76.06
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,164,577,28.42,1,Cecil Joe Tomlinson,I affirm I am a Republican.,17,23.94
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,78,651,11.98,2,Hanan Amer,I affirm I am a Democrat.,15,31.25
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,78,651,11.98,1,Shantell Sanders,I affirm I am a Democrat.,33,68.75
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,178,601,29.62,1,Bettelinn K. Brown,I affirm I am a Democrat.,69,62.73
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,178,601,29.62,2,Joe Cunningham,I affirm I am a Democrat.,41,37.27
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,70,565,12.39,2,Atif Osmani,I affirm I am a Democrat.,12,30.00
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,70,565,12.39,1,Maura Fallon,I affirm I am a Democrat.,28,70.00
