GEMS Contest ID,Contest Sort Seq,District Type,District Type Subheading,District Name,Ballot Title,Ballots Counted for District,Registered Voters for District,Percent Turnout for District,Candidate Sort Seq,Ballot Response,Party Preference,Votes,Percent of Votes
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,271,646,41.95,1,Jacob Carlson,I affirm I am a Republican.,44,64.71
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,271,646,41.95,2,Kari L. Vandal,I affirm I am a Republican.,24,35.29
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,26869,61314,43.82,12,Write-in,,34,0.13
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,26869,61314,43.82,2,Mark Davies,(Prefers Republican Party),6374,25.02
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,26869,61314,43.82,1,Davina Duerr,(Prefers Democratic Party),19069,74.85
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,319,629,50.72,2,Mark Dunning,I affirm I am a Democrat.,63,52.50
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,319,629,50.72,1,Constance Pauly,I affirm I am a Democrat.,57,47.50
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,41206,97930,42.08,11,Write-in,,1581,5.03
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,41206,97930,42.08,1,Roger Goodman,(Prefers Democratic Party),29845,94.97
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,201,484,41.53,1,Anela Delalic,I affirm I am a Democrat.,16,12.90
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,201,484,41.53,2,Elizabeth Greninger,I affirm I am a Democrat.,108,87.10
23,230,State,Legislative,Legislative District No. 12,State Senator,11430,26781,42.68,2,Jim Mayhew,(Prefers Democratic Party),6542,59.79
23,230,State,Legislative,Legislative District No. 12,State Senator,11430,26781,42.68,1,Keith W. Goehner,(Prefers Republican Party),4387,40.10
23,230,State,Legislative,Legislative District No. 12,State Senator,11430,26781,42.68,12,Write-in,,12,0.11
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,305,700,43.57,2,Ryan Driscoll,I affirm I am a Democrat.,33,24.81
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,305,700,43.57,1,Isabella Maffei,I affirm I am a Democrat.,62,46.62
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,305,700,43.57,3,Debra Cayz,I affirm I am a Democrat.,38,28.57
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,101,332,30.42,1,Karin Ellis,I affirm I am a Democrat.,36,61.02
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,101,332,30.42,2,Stephanie C. Bell,I affirm I am a Democrat.,23,38.98
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,225,470,47.87,2,Sumi Marie Paranjape,I affirm I am a Democrat.,73,70.87
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,225,470,47.87,1,Tamer Y. Abouzeid,I affirm I am a Democrat.,30,29.13
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,28863,78841,36.61,12,Write-in,,46,0.17
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,28863,78841,36.61,1,Vandana Slatter,(Prefers Democratic Party),19788,71.48
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,28863,78841,36.61,2,Lynn Trinh,(Prefers Republican Party),7849,28.35
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,350,856,40.89,2,Kerry Brothers,I affirm I am a Democrat.,75,55.15
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,350,856,40.89,1,Tazia Mehdi,I affirm I am a Democrat.,61,44.85
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,296,763,38.79,2,Linda Resnick,I affirm I am a Republican.,25,48.08
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,296,763,38.79,1,Scott Dolfay,I affirm I am a Republican.,27,51.92
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,302,668,45.21,1,Patrick Peacock,I affirm I am a Republican.,151,88.82
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,302,668,45.21,2,Michelle Storlie,I affirm I am a Republican.,19,11.18
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,140,390,35.90,1,David Hackney,I affirm I am a Democrat.,53,51.96
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,140,390,35.90,2,Emily Willoughby,I affirm I am a Democrat.,49,48.04
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,46663,107598,43.37,1,Patrick Peacock,(Prefers Republican Party),19054,42.62
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,46663,107598,43.37,12,Write-in,,44,0.10
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,46663,107598,43.37,2,Lisa Callan,(Prefers Democratic Party),25605,57.28
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,142,575,24.70,2,Chris Smith,I affirm I am a Democrat.,29,30.21
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,142,575,24.70,3,Joe Valleroy,I affirm I am a Democrat.,18,18.75
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,142,575,24.70,1,Mohamed Egal,I affirm I am a Democrat.,49,51.04
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,185,582,31.79,2,Susan Hartry,I affirm I am a Democrat.,79,60.77
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,185,582,31.79,1,Thom Langley,I affirm I am a Democrat.,51,39.23
10,100,State,State Executive,State of Washington,State Auditor,556940,1391729,40.02,12,Write-in,,487,0.09
10,100,State,State Executive,State of Washington,State Auditor,556940,1391729,40.02,1,Matt Hawkins,(Prefers Republican Party),126663,23.79
10,100,State,State Executive,State of Washington,State Auditor,556940,1391729,40.02,2,Pat (Patrice) McCarthy,(Prefers Democratic Party),405291,76.12
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,7,Phil Fortunato,(Prefers Republican Party),90333,17.17
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,5,John Pestinger,(Prefers Democratic Party),46864,8.91
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,3,Jonathan Hendrix,(States No Party Preference),15093,2.87
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,6,Tim Verzal,(States No Party Preference),2627,0.50
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,4,Bill Boyd,(Prefers Democratic Party),12824,2.44
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,18,Write-in,,454,0.09
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,1,Patty Kuderer,(Prefers Democratic Party),316525,60.17
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,8,Justin Murta,(Prefers Republican Party),26561,5.05
14,140,State,State Executive,State of Washington,Insurance Commissioner,556940,1391729,40.02,2,Chris D. Chung,(Prefers Democratic Party),14798,2.81
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,207,427,48.48,1,Carol Cummings,I affirm I am a Democrat.,59,54.13
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,207,427,48.48,2,J. Sean Yeung,I affirm I am a Democrat.,50,45.87
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,176,358,49.16,1,Ryan O'Connor,I affirm I am a Democrat.,28,31.11
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,176,358,49.16,2,Elisha Zelina Bell,I affirm I am a Democrat.,62,68.89
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,242,764,31.68,1,Andrea Suarez,I affirm I am a Democrat.,113,66.08
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,242,764,31.68,2,John Comerford,I affirm I am a Democrat.,58,33.92
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,556940,1391729,40.02,14,Write-in,,1855,0.37
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,556940,1391729,40.02,2,Sal Mungia,,300093,59.32
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,556940,1391729,40.02,3,David R Shelvey,,10947,2.16
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,556940,1391729,40.02,1,Todd A. Bloom,,58177,11.50
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,556940,1391729,40.02,4,Dave Larson,,134839,26.65
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,210,543,38.67,1,Alouise Urness,I affirm I am a Democrat.,49,44.95
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,210,543,38.67,2,Amie Newman,I affirm I am a Democrat.,60,55.05
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,340,833,40.82,2,Jon Culver,I affirm I am a Democrat.,127,62.87
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,340,833,40.82,1,Joe Goheen,I affirm I am a Democrat.,75,37.13
9,90,State,State Executive,State of Washington,State Treasurer,556940,1391729,40.02,1,Mike Pellicciotti,(Prefers Democratic Party),403565,75.58
9,90,State,State Executive,State of Washington,State Treasurer,556940,1391729,40.02,2,Sharon Hanek,(Prefers Republican Party),130022,24.35
9,90,State,State Executive,State of Washington,State Treasurer,556940,1391729,40.02,12,Write-in,,404,0.08
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,175,819,21.37,1,George Remson,I affirm I am a Democrat.,56,50.91
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,175,819,21.37,2,Aden Hussein,I affirm I am a Democrat.,54,49.09
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,157,427,36.77,1,Brian Millican,I affirm I am a Democrat.,43,47.78
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,157,427,36.77,2,Edwin Obras,I affirm I am a Democrat.,47,52.22
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,150,352,42.61,2,Ayman Aldahleh,I affirm I am a Democrat.,13,17.81
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,150,352,42.61,1,Leah Choi,I affirm I am a Democrat.,56,76.71
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,150,352,42.61,3,Radhika Thatipalli,I affirm I am a Democrat.,4,5.48
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,254,744,34.14,3,Johnny Moore,I affirm I am a Democrat.,5,4.50
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,254,744,34.14,4,Ben Lucking,I affirm I am a Democrat.,9,8.11
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,254,744,34.14,1,Rachel Alger,I affirm I am a Democrat.,45,40.54
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,254,744,34.14,2,Antonia Gonzalez,I affirm I am a Democrat.,52,46.85
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,29044,82367,35.26,2,Casey Esmond,(States No Party Preference),6978,26.18
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,29044,82367,35.26,12,Write-in,,205,0.77
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,29044,82367,35.26,1,Mia Su-Ling Gregerson,(Prefers Democratic Party),19476,73.06
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,169,429,39.39,2,Galaxy Marshall,I affirm I am a Democrat.,22,30.14
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,169,429,39.39,1,Tara Gallagher,I affirm I am a Democrat.,51,69.86
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,45598,106023,43.01,1,Kimberly M. Cloud,(Prefers Republican Party),5820,13.33
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,45598,106023,43.01,2,Emily Alvarado,(Prefers Democratic Party),37746,86.45
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,45598,106023,43.01,12,Write-in,,94,0.22
11,110,State,State Executive,State of Washington,Attorney General,556940,1391729,40.02,3,Manka Dhingra,(Prefers Democratic Party),148232,27.32
11,110,State,State Executive,State of Washington,Attorney General,556940,1391729,40.02,2,Nick Brown,(Prefers Democratic Party),262192,48.33
11,110,State,State Executive,State of Washington,Attorney General,556940,1391729,40.02,1,Pete Serrano,(Prefers Republican Party),131806,24.29
11,110,State,State Executive,State of Washington,Attorney General,556940,1391729,40.02,13,Write-in,,304,0.06
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,227,532,42.67,2,Melissa Ponder,I affirm I am a Democrat.,44,45.83
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,227,532,42.67,1,Gretchen Geyer,I affirm I am a Democrat.,52,54.17
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,239,563,42.45,2,Vandana Mishra,I affirm I am a Democrat.,63,70.00
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,239,563,42.45,1,Ramakrishna Juluri,I affirm I am a Democrat.,27,30.00
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,28622,87958,32.54,2,Justin Greywolf,(Prefers Libertarian Party),4589,18.12
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,28622,87958,32.54,1,Steve Bergquist,(Prefers Democratic Party),20292,80.13
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,28622,87958,32.54,12,Write-in,,443,1.75
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,235,550,42.73,2,Emma Herron,I affirm I am a Republican.,30,46.88
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,235,550,42.73,1,Justin Elin,I affirm I am a Republican.,34,53.13
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,270,624,43.27,2,Rory Benjamin O'Sullivan,I affirm I am a Democrat.,71,50.35
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,270,624,43.27,1,Fernando Medina Corey,I affirm I am a Democrat.,70,49.65
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,287,677,42.39,2,Christy Bear,I affirm I am a Democrat.,100,72.46
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,287,677,42.39,1,Ramprasad Gowrishankar,I affirm I am a Democrat.,38,27.54
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,38331,94058,40.75,1,Nicole Macri,(Prefers Democratic Party),30856,97.91
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,38331,94058,40.75,11,Write-in,,658,2.09
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,133,347,38.33,1,Rachel Gee,I affirm I am a Democrat.,49,74.24
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,133,347,38.33,2,James H. Kraus,I affirm I am a Democrat.,17,25.76
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,244,453,53.86,1,Gary Goldbaum,I affirm I am a Democrat.,55,45.08
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,244,453,53.86,3,Ahndylyn Kinney,I affirm I am a Democrat.,30,24.59
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,244,453,53.86,2,Diego Batres,I affirm I am a Democrat.,37,30.33
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,29044,82367,35.26,1,George Richter,(Prefers Republican Party),8267,29.56
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,29044,82367,35.26,12,Write-in,,52,0.19
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,29044,82367,35.26,2,Tina L. Orwall,(Prefers Democratic Party),19651,70.26
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,118,639,18.47,1,Miriam Brockman,I affirm I am a Democrat.,43,57.33
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,118,639,18.47,2,Jane Crigler,I affirm I am a Democrat.,32,42.67
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,28863,78841,36.61,11,Write-in,,1042,4.73
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,28863,78841,36.61,1,Amy Walen,(Prefers Democratic Party),20991,95.27
8,80,State,State Executive,State of Washington,Secretary of State,556940,1391729,40.02,4,Steve Hobbs,(Prefers Democratic Party),353742,65.68
8,80,State,State Executive,State of Washington,Secretary of State,556940,1391729,40.02,14,Write-in,,414,0.08
8,80,State,State Executive,State of Washington,Secretary of State,556940,1391729,40.02,2,Dale Whitaker,(Prefers Republican Party),106171,19.71
8,80,State,State Executive,State of Washington,Secretary of State,556940,1391729,40.02,3,Damon Townsend,(Prefers No Labels Party),22719,4.22
8,80,State,State Executive,State of Washington,Secretary of State,556940,1391729,40.02,1,Marquez Tiggs,(Prefers Democratic Party),55501,10.31
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,258,834,30.94,2,Menka Soni,I affirm I am a Democrat.,68,64.76
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,258,834,30.94,1,Ashish Soni,I affirm I am a Democrat.,37,35.24
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46663,107598,43.37,5,Landon Halverson,(Prefers Republican Party),7687,17.28
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46663,107598,43.37,16,Write-in,,25,0.06
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46663,107598,43.37,6,Mark Hargrove,(Prefers Republican Party),12236,27.51
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46663,107598,43.37,2,Jason Ritchie,(Prefers Democratic Party),4390,9.87
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46663,107598,43.37,4,Kristiana de Leon,(Prefers Democratic Party),4544,10.22
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46663,107598,43.37,3,Victoria Hunt,(Prefers Democratic Party),15597,35.07
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,26769,80845,33.11,12,Write-in,,29,0.11
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,26769,80845,33.11,1,Jamila E. Taylor,(Prefers Democratic Party),14788,57.02
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,26769,80845,33.11,2,Melissa Hamilton,(Prefers Republican Party),11117,42.87
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,259,577,44.89,2,Mark Owens,I affirm I am a Republican.,68,70.10
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,259,577,44.89,1,Cecil Joe Tomlinson,I affirm I am a Republican.,29,29.90
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,110,651,16.90,2,Hanan Amer,I affirm I am a Democrat.,21,34.43
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,110,651,16.90,1,Shantell Sanders,I affirm I am a Democrat.,40,65.57
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,294,601,48.92,1,Bettelinn K. Brown,I affirm I am a Democrat.,111,65.29
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,294,601,48.92,2,Joe Cunningham,I affirm I am a Democrat.,59,34.71
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,134,565,23.72,2,Atif Osmani,I affirm I am a Democrat.,21,28.00
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,134,565,23.72,1,Maura Fallon,I affirm I am a Democrat.,54,72.00
