GEMS Contest ID,Contest Sort Seq,District Type,District Type Subheading,District Name,Ballot Title,Ballots Counted for District,Registered Voters for District,Percent Turnout for District,Candidate Sort Seq,Ballot Response,Party Preference,Votes,Percent of Votes
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,200,646,30.96,1,Jacob Carlson,I affirm I am a Republican.,34,61.82
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,200,646,30.96,2,Kari L. Vandal,I affirm I am a Republican.,21,38.18
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,20267,61314,33.05,12,Write-in,,20,0.10
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,20267,61314,33.05,2,Mark Davies,(Prefers Republican Party),4822,24.97
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,20267,61314,33.05,1,Davina Duerr,(Prefers Democratic Party),14466,74.92
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,244,629,38.79,2,Mark Dunning,I affirm I am a Democrat.,53,53.54
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,244,629,38.79,1,Constance Pauly,I affirm I am a Democrat.,46,46.46
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,33541,97930,34.25,11,Write-in,,1250,4.87
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,33541,97930,34.25,1,Roger Goodman,(Prefers Democratic Party),24430,95.13
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,143,484,29.55,1,Anela Delalic,I affirm I am a Democrat.,11,12.64
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,143,484,29.55,2,Elizabeth Greninger,I affirm I am a Democrat.,76,87.36
23,230,State,Legislative,Legislative District No. 12,State Senator,8054,26781,30.07,2,Jim Mayhew,(Prefers Democratic Party),4584,59.16
23,230,State,Legislative,Legislative District No. 12,State Senator,8054,26781,30.07,1,Keith W. Goehner,(Prefers Republican Party),3157,40.74
23,230,State,Legislative,Legislative District No. 12,State Senator,8054,26781,30.07,12,Write-in,,8,0.10
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,203,700,29.00,2,Ryan Driscoll,I affirm I am a Democrat.,16,18.60
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,203,700,29.00,1,Isabella Maffei,I affirm I am a Democrat.,41,47.67
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,203,700,29.00,3,Debra Cayz,I affirm I am a Democrat.,29,33.72
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,76,332,22.89,1,Karin Ellis,I affirm I am a Democrat.,24,60.00
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,76,332,22.89,2,Stephanie C. Bell,I affirm I am a Democrat.,16,40.00
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,156,470,33.19,2,Sumi Marie Paranjape,I affirm I am a Democrat.,52,67.53
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,156,470,33.19,1,Tamer Y. Abouzeid,I affirm I am a Democrat.,25,32.47
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,24116,78841,30.59,12,Write-in,,43,0.19
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,24116,78841,30.59,1,Vandana Slatter,(Prefers Democratic Party),16519,71.30
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,24116,78841,30.59,2,Lynn Trinh,(Prefers Republican Party),6606,28.51
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,260,856,30.37,2,Kerry Brothers,I affirm I am a Democrat.,56,57.14
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,260,856,30.37,1,Tazia Mehdi,I affirm I am a Democrat.,42,42.86
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,216,763,28.31,2,Linda Resnick,I affirm I am a Republican.,20,46.51
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,216,763,28.31,1,Scott Dolfay,I affirm I am a Republican.,23,53.49
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,217,668,32.49,1,Patrick Peacock,I affirm I am a Republican.,106,90.60
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,217,668,32.49,2,Michelle Storlie,I affirm I am a Republican.,11,9.40
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,123,390,31.54,1,David Hackney,I affirm I am a Democrat.,48,53.33
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,123,390,31.54,2,Emily Willoughby,I affirm I am a Democrat.,42,46.67
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,36811,107598,34.21,1,Patrick Peacock,(Prefers Republican Party),15151,42.82
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,36811,107598,34.21,12,Write-in,,28,0.08
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,36811,107598,34.21,2,Lisa Callan,(Prefers Democratic Party),20207,57.10
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,104,575,18.09,2,Chris Smith,I affirm I am a Democrat.,22,31.88
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,104,575,18.09,3,Joe Valleroy,I affirm I am a Democrat.,16,23.19
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,104,575,18.09,1,Mohamed Egal,I affirm I am a Democrat.,31,44.93
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,163,582,28.01,2,Susan Hartry,I affirm I am a Democrat.,70,61.40
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,163,582,28.01,1,Thom Langley,I affirm I am a Democrat.,44,38.60
10,100,State,State Executive,State of Washington,State Auditor,430699,1391729,30.95,12,Write-in,,369,0.09
10,100,State,State Executive,State of Washington,State Auditor,430699,1391729,30.95,1,Matt Hawkins,(Prefers Republican Party),100894,24.43
10,100,State,State Executive,State of Washington,State Auditor,430699,1391729,30.95,2,Pat (Patrice) McCarthy,(Prefers Democratic Party),311798,75.48
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,7,Phil Fortunato,(Prefers Republican Party),71864,17.60
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,5,John Pestinger,(Prefers Democratic Party),37641,9.22
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,3,Jonathan Hendrix,(States No Party Preference),11742,2.88
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,6,Tim Verzal,(States No Party Preference),2017,0.49
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,4,Bill Boyd,(Prefers Democratic Party),10262,2.51
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,18,Write-in,,347,0.08
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,1,Patty Kuderer,(Prefers Democratic Party),241183,59.07
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,8,Justin Murta,(Prefers Republican Party),21533,5.27
14,140,State,State Executive,State of Washington,Insurance Commissioner,430699,1391729,30.95,2,Chris D. Chung,(Prefers Democratic Party),11731,2.87
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,153,427,35.83,1,Carol Cummings,I affirm I am a Democrat.,49,59.04
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,153,427,35.83,2,J. Sean Yeung,I affirm I am a Democrat.,34,40.96
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,138,358,38.55,1,Ryan O'Connor,I affirm I am a Democrat.,23,32.39
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,138,358,38.55,2,Elisha Zelina Bell,I affirm I am a Democrat.,48,67.61
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,198,764,25.92,1,Andrea Suarez,I affirm I am a Democrat.,95,65.52
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,198,764,25.92,2,John Comerford,I affirm I am a Democrat.,50,34.48
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,430699,1391729,30.95,14,Write-in,,1456,0.37
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,430699,1391729,30.95,2,Sal Mungia,,226973,57.87
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,430699,1391729,30.95,3,David R Shelvey,,8889,2.27
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,430699,1391729,30.95,1,Todd A. Bloom,,46968,11.97
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,430699,1391729,30.95,4,Dave Larson,,107950,27.52
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,141,543,25.97,1,Alouise Urness,I affirm I am a Democrat.,36,47.37
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,141,543,25.97,2,Amie Newman,I affirm I am a Democrat.,40,52.63
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,231,833,27.73,2,Jon Culver,I affirm I am a Democrat.,84,62.22
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,231,833,27.73,1,Joe Goheen,I affirm I am a Democrat.,51,37.78
9,90,State,State Executive,State of Washington,State Treasurer,430699,1391729,30.95,1,Mike Pellicciotti,(Prefers Democratic Party),310405,74.95
9,90,State,State Executive,State of Washington,State Treasurer,430699,1391729,30.95,2,Sharon Hanek,(Prefers Republican Party),103468,24.98
9,90,State,State Executive,State of Washington,State Treasurer,430699,1391729,30.95,12,Write-in,,301,0.07
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,121,819,14.77,1,George Remson,I affirm I am a Democrat.,44,52.38
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,121,819,14.77,2,Aden Hussein,I affirm I am a Democrat.,40,47.62
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,119,427,27.87,1,Brian Millican,I affirm I am a Democrat.,31,44.29
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,119,427,27.87,2,Edwin Obras,I affirm I am a Democrat.,39,55.71
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,127,352,36.08,2,Ayman Aldahleh,I affirm I am a Democrat.,9,14.29
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,127,352,36.08,1,Leah Choi,I affirm I am a Democrat.,52,82.54
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,127,352,36.08,3,Radhika Thatipalli,I affirm I am a Democrat.,2,3.17
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,170,744,22.85,3,Johnny Moore,I affirm I am a Democrat.,4,5.13
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,170,744,22.85,4,Ben Lucking,I affirm I am a Democrat.,8,10.26
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,170,744,22.85,1,Rachel Alger,I affirm I am a Democrat.,26,33.33
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,170,744,22.85,2,Antonia Gonzalez,I affirm I am a Democrat.,40,51.28
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,22283,82367,27.05,2,Casey Esmond,(States No Party Preference),5460,26.58
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,22283,82367,27.05,12,Write-in,,159,0.77
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,22283,82367,27.05,1,Mia Su-Ling Gregerson,(Prefers Democratic Party),14925,72.65
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,121,429,28.21,2,Galaxy Marshall,I affirm I am a Democrat.,16,31.37
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,121,429,28.21,1,Tara Gallagher,I affirm I am a Democrat.,35,68.63
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,34190,106023,32.25,1,Kimberly M. Cloud,(Prefers Republican Party),4656,14.19
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,34190,106023,32.25,2,Emily Alvarado,(Prefers Democratic Party),28066,85.56
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,34190,106023,32.25,12,Write-in,,80,0.24
11,110,State,State Executive,State of Washington,Attorney General,430699,1391729,30.95,3,Manka Dhingra,(Prefers Democratic Party),113197,26.98
11,110,State,State Executive,State of Washington,Attorney General,430699,1391729,30.95,2,Nick Brown,(Prefers Democratic Party),201170,47.95
11,110,State,State Executive,State of Washington,Attorney General,430699,1391729,30.95,1,Pete Serrano,(Prefers Republican Party),104933,25.01
11,110,State,State Executive,State of Washington,Attorney General,430699,1391729,30.95,13,Write-in,,231,0.06
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,160,532,30.08,2,Melissa Ponder,I affirm I am a Democrat.,40,48.19
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,160,532,30.08,1,Gretchen Geyer,I affirm I am a Democrat.,43,51.81
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,194,563,34.46,2,Vandana Mishra,I affirm I am a Democrat.,57,69.51
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,194,563,34.46,1,Ramakrishna Juluri,I affirm I am a Democrat.,25,30.49
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,22645,87958,25.75,2,Justin Greywolf,(Prefers Libertarian Party),3671,18.28
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,22645,87958,25.75,1,Steve Bergquist,(Prefers Democratic Party),16055,79.96
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,22645,87958,25.75,12,Write-in,,352,1.75
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,177,550,32.18,2,Emma Herron,I affirm I am a Republican.,26,50.98
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,177,550,32.18,1,Justin Elin,I affirm I am a Republican.,25,49.02
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,178,624,28.53,2,Rory Benjamin O'Sullivan,I affirm I am a Democrat.,53,58.24
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,178,624,28.53,1,Fernando Medina Corey,I affirm I am a Democrat.,38,41.76
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,223,677,32.94,2,Christy Bear,I affirm I am a Democrat.,80,74.07
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,223,677,32.94,1,Ramprasad Gowrishankar,I affirm I am a Democrat.,28,25.93
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,29302,94058,31.15,1,Nicole Macri,(Prefers Democratic Party),23623,97.84
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,29302,94058,31.15,11,Write-in,,522,2.16
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,98,347,28.24,1,Rachel Gee,I affirm I am a Democrat.,40,80.00
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,98,347,28.24,2,James H. Kraus,I affirm I am a Democrat.,10,20.00
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,202,453,44.59,1,Gary Goldbaum,I affirm I am a Democrat.,48,48.48
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,202,453,44.59,3,Ahndylyn Kinney,I affirm I am a Democrat.,25,25.25
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,202,453,44.59,2,Diego Batres,I affirm I am a Democrat.,26,26.26
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,22283,82367,27.05,1,George Richter,(Prefers Republican Party),6433,29.91
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,22283,82367,27.05,12,Write-in,,39,0.18
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,22283,82367,27.05,2,Tina L. Orwall,(Prefers Democratic Party),15036,69.91
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,91,639,14.24,1,Miriam Brockman,I affirm I am a Democrat.,32,53.33
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,91,639,14.24,2,Jane Crigler,I affirm I am a Democrat.,28,46.67
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,24116,78841,30.59,11,Write-in,,858,4.66
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,24116,78841,30.59,1,Amy Walen,(Prefers Democratic Party),17555,95.34
8,80,State,State Executive,State of Washington,Secretary of State,430699,1391729,30.95,4,Steve Hobbs,(Prefers Democratic Party),272894,65.43
8,80,State,State Executive,State of Washington,Secretary of State,430699,1391729,30.95,14,Write-in,,298,0.07
8,80,State,State Executive,State of Washington,Secretary of State,430699,1391729,30.95,2,Dale Whitaker,(Prefers Republican Party),85052,20.39
8,80,State,State Executive,State of Washington,Secretary of State,430699,1391729,30.95,3,Damon Townsend,(Prefers No Labels Party),17220,4.13
8,80,State,State Executive,State of Washington,Secretary of State,430699,1391729,30.95,1,Marquez Tiggs,(Prefers Democratic Party),41603,9.98
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,221,834,26.50,2,Menka Soni,I affirm I am a Democrat.,60,65.93
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,221,834,26.50,1,Ashish Soni,I affirm I am a Democrat.,31,34.07
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,36811,107598,34.21,5,Landon Halverson,(Prefers Republican Party),6008,17.08
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,36811,107598,34.21,16,Write-in,,12,0.03
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,36811,107598,34.21,6,Mark Hargrove,(Prefers Republican Party),9815,27.90
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,36811,107598,34.21,2,Jason Ritchie,(Prefers Democratic Party),3524,10.02
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,36811,107598,34.21,4,Kristiana de Leon,(Prefers Democratic Party),3562,10.13
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,36811,107598,34.21,3,Victoria Hunt,(Prefers Democratic Party),12253,34.84
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,20260,80845,25.06,12,Write-in,,24,0.12
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,20260,80845,25.06,1,Jamila E. Taylor,(Prefers Democratic Party),11191,56.98
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,20260,80845,25.06,2,Melissa Hamilton,(Prefers Republican Party),8426,42.90
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,225,577,38.99,2,Mark Owens,I affirm I am a Republican.,59,71.95
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,225,577,38.99,1,Cecil Joe Tomlinson,I affirm I am a Republican.,23,28.05
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,87,651,13.36,2,Hanan Amer,I affirm I am a Democrat.,17,32.08
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,87,651,13.36,1,Shantell Sanders,I affirm I am a Democrat.,36,67.92
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,233,601,38.77,1,Bettelinn K. Brown,I affirm I am a Democrat.,83,62.41
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,233,601,38.77,2,Joe Cunningham,I affirm I am a Democrat.,50,37.59
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,102,565,18.05,2,Atif Osmani,I affirm I am a Democrat.,16,27.59
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,102,565,18.05,1,Maura Fallon,I affirm I am a Democrat.,42,72.41
