GEMS Contest ID,Contest Sort Seq,District Type,District Type Subheading,District Name,Ballot Title,Ballots Counted for District,Registered Voters for District,Percent Turnout for District,Candidate Sort Seq,Ballot Response,Party Preference,Votes,Percent of Votes
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,271,646,41.95,1,Jacob Carlson,I affirm I am a Republican.,44,64.71
164,1010,Precinct Committee Officer,PRECINCT,NOVELTY,Precinct Committee Officer - Republican,271,646,41.95,2,Kari L. Vandal,I affirm I am a Republican.,24,35.29
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,26754,61314,43.63,12,Write-in,,34,0.13
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,26754,61314,43.63,2,Mark Davies,(Prefers Republican Party),6351,25.04
16,160,State,Legislative,Legislative District No. 1,Representative Position No. 1,26754,61314,43.63,1,Davina Duerr,(Prefers Democratic Party),18977,74.82
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,314,629,49.92,2,Mark Dunning,I affirm I am a Democrat.,61,52.14
160,910,Precinct Committee Officer,PRECINCT,ENM 05-0413,Precinct Committee Officer - Democratic,314,629,49.92,1,Constance Pauly,I affirm I am a Democrat.,56,47.86
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,41007,97930,41.87,11,Write-in,,1569,5.02
44,440,State,Legislative,Legislative District No. 45,Representative Position No. 1,41007,97930,41.87,1,Roger Goodman,(Prefers Democratic Party),29690,94.98
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,198,484,40.91,1,Anela Delalic,I affirm I am a Democrat.,16,13.11
134,1730,Precinct Committee Officer,PRECINCT,SET 33-3074,Precinct Committee Officer - Democratic,198,484,40.91,2,Elizabeth Greninger,I affirm I am a Democrat.,106,86.89
23,230,State,Legislative,Legislative District No. 12,State Senator,11369,26781,42.45,2,Jim Mayhew,(Prefers Democratic Party),6499,59.76
23,230,State,Legislative,Legislative District No. 12,State Senator,11369,26781,42.45,1,Keith W. Goehner,(Prefers Republican Party),4365,40.13
23,230,State,Legislative,Legislative District No. 12,State Senator,11369,26781,42.45,12,Write-in,,12,0.11
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,303,700,43.29,2,Ryan Driscoll,I affirm I am a Democrat.,33,24.81
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,303,700,43.29,1,Isabella Maffei,I affirm I am a Democrat.,62,46.62
102,1370,Precinct Committee Officer,PRECINCT,SEA 43-1888,Precinct Committee Officer - Democratic,303,700,43.29,3,Debra Cayz,I affirm I am a Democrat.,38,28.57
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,100,332,30.12,1,Karin Ellis,I affirm I am a Democrat.,35,60.34
170,1800,Precinct Committee Officer,PRECINCT,SET 33-3953,Precinct Committee Officer - Democratic,100,332,30.12,2,Stephanie C. Bell,I affirm I am a Democrat.,23,39.66
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,224,470,47.66,2,Sumi Marie Paranjape,I affirm I am a Democrat.,73,71.57
159,1210,Precinct Committee Officer,PRECINCT,SEA 36-1668,Precinct Committee Officer - Democratic,224,470,47.66,1,Tamer Y. Abouzeid,I affirm I am a Democrat.,29,28.43
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,28716,78841,36.42,12,Write-in,,48,0.17
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,28716,78841,36.42,1,Vandana Slatter,(Prefers Democratic Party),19681,71.45
49,490,State,Legislative,Legislative District No. 48,Representative Position No. 1,28716,78841,36.42,2,Lynn Trinh,(Prefers Republican Party),7816,28.38
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,349,856,40.77,2,Kerry Brothers,I affirm I am a Democrat.,75,55.15
103,1130,Precinct Committee Officer,PRECINCT,SAM 05-2942,Precinct Committee Officer - Democratic,349,856,40.77,1,Tazia Mehdi,I affirm I am a Democrat.,61,44.85
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,296,763,38.79,2,Linda Resnick,I affirm I am a Republican.,25,48.08
78,1870,Precinct Committee Officer,PRECINCT,SUNNYWOOD,Precinct Committee Officer - Republican,296,763,38.79,1,Scott Dolfay,I affirm I am a Republican.,27,51.92
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,302,668,45.21,1,Patrick Peacock,I affirm I am a Republican.,151,88.82
141,920,Precinct Committee Officer,PRECINCT,HOBART,Precinct Committee Officer - Republican,302,668,45.21,2,Michelle Storlie,I affirm I am a Republican.,19,11.18
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,140,390,35.90,1,David Hackney,I affirm I am a Democrat.,53,51.96
116,1880,Precinct Committee Officer,PRECINCT,TUK 11-1167,Precinct Committee Officer - Democratic,140,390,35.90,2,Emily Willoughby,I affirm I am a Democrat.,49,48.04
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,46494,107598,43.21,1,Patrick Peacock,(Prefers Republican Party),18987,42.63
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,46494,107598,43.21,12,Write-in,,43,0.10
53,185,State,Legislative,Legislative District No. 5,Representative Position No. 2,46494,107598,43.21,2,Lisa Callan,(Prefers Democratic Party),25505,57.27
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,141,575,24.52,2,Chris Smith,I affirm I am a Democrat.,29,30.53
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,141,575,24.52,3,Joe Valleroy,I affirm I am a Democrat.,18,18.95
157,1700,Precinct Committee Officer,PRECINCT,SET 33-1031,Precinct Committee Officer - Democratic,141,575,24.52,1,Mohamed Egal,I affirm I am a Democrat.,48,50.53
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,185,582,31.79,2,Susan Hartry,I affirm I am a Democrat.,79,60.77
183,1150,Precinct Committee Officer,PRECINCT,SEA 32-3568,Precinct Committee Officer - Democratic,185,582,31.79,1,Thom Langley,I affirm I am a Democrat.,51,39.23
10,100,State,State Executive,State of Washington,State Auditor,554031,1391729,39.81,12,Write-in,,491,0.09
10,100,State,State Executive,State of Washington,State Auditor,554031,1391729,39.81,1,Matt Hawkins,(Prefers Republican Party),126032,23.80
10,100,State,State Executive,State of Washington,State Auditor,554031,1391729,39.81,2,Pat (Patrice) McCarthy,(Prefers Democratic Party),403039,76.11
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,7,Phil Fortunato,(Prefers Republican Party),89846,17.17
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,5,John Pestinger,(Prefers Democratic Party),46609,8.91
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,3,Jonathan Hendrix,(States No Party Preference),14989,2.87
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,6,Tim Verzal,(States No Party Preference),2601,0.50
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,4,Bill Boyd,(Prefers Democratic Party),12758,2.44
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,18,Write-in,,456,0.09
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,1,Patty Kuderer,(Prefers Democratic Party),314776,60.17
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,8,Justin Murta,(Prefers Republican Party),26423,5.05
14,140,State,State Executive,State of Washington,Insurance Commissioner,554031,1391729,39.81,2,Chris D. Chung,(Prefers Democratic Party),14682,2.81
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,207,427,48.48,1,Carol Cummings,I affirm I am a Democrat.,59,54.13
109,1650,Precinct Committee Officer,PRECINCT,SEA 46-2342,Precinct Committee Officer - Democratic,207,427,48.48,2,J. Sean Yeung,I affirm I am a Democrat.,50,45.87
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,176,358,49.16,1,Ryan O'Connor,I affirm I am a Democrat.,28,31.11
178,1180,Precinct Committee Officer,PRECINCT,SEA 36-1295,Precinct Committee Officer - Democratic,176,358,49.16,2,Elisha Zelina Bell,I affirm I am a Democrat.,62,68.89
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,242,764,31.68,1,Andrea Suarez,I affirm I am a Democrat.,113,66.08
80,1330,Precinct Committee Officer,PRECINCT,SEA 43-1773,Precinct Committee Officer - Democratic,242,764,31.68,2,John Comerford,I affirm I am a Democrat.,58,33.92
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,554031,1391729,39.81,14,Write-in,,1848,0.37
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,554031,1391729,39.81,2,Sal Mungia,,298409,59.31
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,554031,1391729,39.81,3,David R Shelvey,,10862,2.16
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,554031,1391729,39.81,1,Todd A. Bloom,,57881,11.50
54,540,State Supreme Court,Judicial,State Supreme Court,Justice Position No. 2,554031,1391729,39.81,4,Dave Larson,,134131,26.66
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,209,543,38.49,1,Alouise Urness,I affirm I am a Democrat.,49,44.95
85,1310,Precinct Committee Officer,PRECINCT,SEA 37-3810,Precinct Committee Officer - Democratic,209,543,38.49,2,Amie Newman,I affirm I am a Democrat.,60,55.05
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,340,833,40.82,2,Jon Culver,I affirm I am a Democrat.,127,62.87
112,950,Precinct Committee Officer,PRECINCT,KMR 01-0473,Precinct Committee Officer - Democratic,340,833,40.82,1,Joe Goheen,I affirm I am a Democrat.,75,37.13
9,90,State,State Executive,State of Washington,State Treasurer,554031,1391729,39.81,1,Mike Pellicciotti,(Prefers Democratic Party),401376,75.57
9,90,State,State Executive,State of Washington,State Treasurer,554031,1391729,39.81,2,Sharon Hanek,(Prefers Republican Party),129364,24.36
9,90,State,State Executive,State of Washington,State Treasurer,554031,1391729,39.81,12,Write-in,,406,0.08
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,175,819,21.37,1,George Remson,I affirm I am a Democrat.,56,50.91
121,1750,Precinct Committee Officer,PRECINCT,SET 33-3081,Precinct Committee Officer - Democratic,175,819,21.37,2,Aden Hussein,I affirm I am a Democrat.,54,49.09
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,157,427,36.77,1,Brian Millican,I affirm I am a Democrat.,43,47.78
181,1720,Precinct Committee Officer,PRECINCT,SET 33-3070,Precinct Committee Officer - Democratic,157,427,36.77,2,Edwin Obras,I affirm I am a Democrat.,47,52.22
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,150,352,42.61,2,Ayman Aldahleh,I affirm I am a Democrat.,13,17.81
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,150,352,42.61,1,Leah Choi,I affirm I am a Democrat.,56,76.71
104,1090,Precinct Committee Officer,PRECINCT,RED 48-3134,Precinct Committee Officer - Democratic,150,352,42.61,3,Radhika Thatipalli,I affirm I am a Democrat.,4,5.48
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,252,744,33.87,3,Johnny Moore,I affirm I am a Democrat.,5,4.50
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,252,744,33.87,4,Ben Lucking,I affirm I am a Democrat.,9,8.11
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,252,744,33.87,1,Rachel Alger,I affirm I am a Democrat.,45,40.54
187,1480,Precinct Committee Officer,PRECINCT,SEA 46-1401,Precinct Committee Officer - Democratic,252,744,33.87,2,Antonia Gonzalez,I affirm I am a Democrat.,52,46.85
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,28727,82367,34.88,2,Casey Esmond,(States No Party Preference),6896,26.15
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,28727,82367,34.88,12,Write-in,,206,0.78
32,320,State,Legislative,Legislative District No. 33,Representative Position No. 2,28727,82367,34.88,1,Mia Su-Ling Gregerson,(Prefers Democratic Party),19273,73.07
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,165,429,38.46,2,Galaxy Marshall,I affirm I am a Democrat.,21,30.00
96,1690,Precinct Committee Officer,PRECINCT,SEA 46-3262,Precinct Committee Officer - Democratic,165,429,38.46,1,Tara Gallagher,I affirm I am a Democrat.,49,70.00
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,45386,106023,42.81,1,Kimberly M. Cloud,(Prefers Republican Party),5795,13.34
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,45386,106023,42.81,2,Emily Alvarado,(Prefers Democratic Party),37562,86.45
33,330,State,Legislative,Legislative District No. 34,Representative Position No. 1,45386,106023,42.81,12,Write-in,,92,0.21
11,110,State,State Executive,State of Washington,Attorney General,554031,1391729,39.81,3,Manka Dhingra,(Prefers Democratic Party),147187,27.30
11,110,State,State Executive,State of Washington,Attorney General,554031,1391729,39.81,2,Nick Brown,(Prefers Democratic Party),260600,48.33
11,110,State,State Executive,State of Washington,Attorney General,554031,1391729,39.81,1,Pete Serrano,(Prefers Republican Party),131148,24.32
11,110,State,State Executive,State of Washington,Attorney General,554031,1391729,39.81,13,Write-in,,306,0.06
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,212,532,39.85,2,Melissa Ponder,I affirm I am a Democrat.,42,45.16
71,870,Precinct Committee Officer,PRECINCT,DES 33-2625,Precinct Committee Officer - Democratic,212,532,39.85,1,Gretchen Geyer,I affirm I am a Democrat.,51,54.84
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,239,563,42.45,2,Vandana Mishra,I affirm I am a Democrat.,63,70.00
154,700,Precinct Committee Officer,PRECINCT,BEL 48-0128,Precinct Committee Officer - Democratic,239,563,42.45,1,Ramakrishna Juluri,I affirm I am a Democrat.,27,30.00
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,28525,87958,32.43,2,Justin Greywolf,(Prefers Libertarian Party),4561,18.08
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,28525,87958,32.43,1,Steve Bergquist,(Prefers Democratic Party),20231,80.19
22,220,State,Legislative,Legislative District No. 11,Representative Position No. 2,28525,87958,32.43,12,Write-in,,438,1.74
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,234,550,42.55,2,Emma Herron,I affirm I am a Republican.,30,46.88
161,1860,Precinct Committee Officer,PRECINCT,SNQ 12-3560,Precinct Committee Officer - Republican,234,550,42.55,1,Justin Elin,I affirm I am a Republican.,34,53.13
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,266,624,42.63,2,Rory Benjamin O'Sullivan,I affirm I am a Democrat.,71,50.71
152,1240,Precinct Committee Officer,PRECINCT,SEA 37-1592,Precinct Committee Officer - Democratic,266,624,42.63,1,Fernando Medina Corey,I affirm I am a Democrat.,69,49.29
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,286,677,42.25,2,Christy Bear,I affirm I am a Democrat.,100,72.46
76,750,Precinct Committee Officer,PRECINCT,BEL 48-0224,Precinct Committee Officer - Democratic,286,677,42.25,1,Ramprasad Gowrishankar,I affirm I am a Democrat.,38,27.54
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,38055,94058,40.46,1,Nicole Macri,(Prefers Democratic Party),30638,97.92
42,420,State,Legislative,Legislative District No. 43,Representative Position No. 1,38055,94058,40.46,11,Write-in,,651,2.08
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,133,347,38.33,1,Rachel Gee,I affirm I am a Democrat.,49,74.24
182,710,Precinct Committee Officer,PRECINCT,BEL 48-0134,Precinct Committee Officer - Democratic,133,347,38.33,2,James H. Kraus,I affirm I am a Democrat.,17,25.76
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,244,453,53.86,1,Gary Goldbaum,I affirm I am a Democrat.,55,45.08
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,244,453,53.86,3,Ahndylyn Kinney,I affirm I am a Democrat.,30,24.59
111,1540,Precinct Committee Officer,PRECINCT,SEA 46-2245,Precinct Committee Officer - Democratic,244,453,53.86,2,Diego Batres,I affirm I am a Democrat.,37,30.33
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,28727,82367,34.88,1,George Richter,(Prefers Republican Party),8174,29.55
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,28727,82367,34.88,12,Write-in,,55,0.20
31,310,State,Legislative,Legislative District No. 33,Representative Position No. 1,28727,82367,34.88,2,Tina L. Orwall,(Prefers Democratic Party),19437,70.26
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,117,639,18.31,1,Miriam Brockman,I affirm I am a Democrat.,43,57.33
117,1120,Precinct Committee Officer,PRECINCT,RNT 11-3588,Precinct Committee Officer - Democratic,117,639,18.31,2,Jane Crigler,I affirm I am a Democrat.,32,42.67
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,28716,78841,36.42,11,Write-in,,1037,4.73
50,500,State,Legislative,Legislative District No. 48,Representative Position No. 2,28716,78841,36.42,1,Amy Walen,(Prefers Democratic Party),20880,95.27
8,80,State,State Executive,State of Washington,Secretary of State,554031,1391729,39.81,4,Steve Hobbs,(Prefers Democratic Party),351850,65.70
8,80,State,State Executive,State of Washington,Secretary of State,554031,1391729,39.81,14,Write-in,,422,0.08
8,80,State,State Executive,State of Washington,Secretary of State,554031,1391729,39.81,2,Dale Whitaker,(Prefers Republican Party),105635,19.73
8,80,State,State Executive,State of Washington,Secretary of State,554031,1391729,39.81,3,Damon Townsend,(Prefers No Labels Party),22559,4.21
8,80,State,State Executive,State of Washington,Secretary of State,554031,1391729,39.81,1,Marquez Tiggs,(Prefers Democratic Party),55067,10.28
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,256,834,30.70,2,Menka Soni,I affirm I am a Democrat.,68,65.38
101,1040,Precinct Committee Officer,PRECINCT,RED 45-3584,Precinct Committee Officer - Democratic,256,834,30.70,1,Ashish Soni,I affirm I am a Democrat.,36,34.62
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46494,107598,43.21,5,Landon Halverson,(Prefers Republican Party),7661,17.30
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46494,107598,43.21,16,Write-in,,23,0.05
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46494,107598,43.21,6,Mark Hargrove,(Prefers Republican Party),12184,27.51
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46494,107598,43.21,2,Jason Ritchie,(Prefers Democratic Party),4367,9.86
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46494,107598,43.21,4,Kristiana de Leon,(Prefers Democratic Party),4523,10.21
52,180,State,Legislative,Legislative District No. 5,Representative Position No. 1,46494,107598,43.21,3,Victoria Hunt,(Prefers Democratic Party),15535,35.07
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,26546,80845,32.84,12,Write-in,,29,0.11
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,26546,80845,32.84,1,Jamila E. Taylor,(Prefers Democratic Party),14669,57.05
25,250,State,Legislative,Legislative District No. 30,Representative Position No. 1,26546,80845,32.84,2,Melissa Hamilton,(Prefers Republican Party),11013,42.83
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,259,577,44.89,2,Mark Owens,I affirm I am a Republican.,68,70.10
135,770,Precinct Committee Officer,PRECINCT,BERRYDALE,Precinct Committee Officer - Republican,259,577,44.89,1,Cecil Joe Tomlinson,I affirm I am a Republican.,29,29.90
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,107,651,16.44,2,Hanan Amer,I affirm I am a Democrat.,21,34.43
172,630,Precinct Committee Officer,PRECINCT,AUB 47-2701,Precinct Committee Officer - Democratic,107,651,16.44,1,Shantell Sanders,I affirm I am a Democrat.,40,65.57
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,291,601,48.42,1,Bettelinn K. Brown,I affirm I am a Democrat.,110,65.48
65,1820,Precinct Committee Officer,PRECINCT,SHL 32-0875,Precinct Committee Officer - Democratic,291,601,48.42,2,Joe Cunningham,I affirm I am a Democrat.,58,34.52
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,133,565,23.54,2,Atif Osmani,I affirm I am a Democrat.,21,28.38
151,1420,Precinct Committee Officer,PRECINCT,SEA 43-3750,Precinct Committee Officer - Democratic,133,565,23.54,1,Maura Fallon,I affirm I am a Democrat.,53,71.62
